id	nhid	tpca	corr	lr	epochs	tied	timespent		alc1			alc2
593	600	5	0.4	0.01	50	1	13.3753333333333	0.15708125543741	0.182795431790286
1346	575	8	0.2	0.005	50	1	13.4523333333333	0.142369689033699	0.182581359992136
1301	650	5	0.5	0.01	50	1	15.6376666666667	0.151002996405594	0.182574137509504
1321	550	7	0.3	0.005	50	1	11.0305	0.143735545817854	0.18250597534619
595	600	8	0.4	0.01	50	1	11.409	0.1434063733936	0.182434926147078
1089	550	9	0.4	0.001	50	1	10.9065	0.142647887506894	0.182283203760856
1077	550	9	0.2	0.001	50	1	11.1381666666667	0.142647887506894	0.182283203760856
592	600	4	0.4	0.01	50	1	11.7995	0.15708125543741	0.182174551050694
1239	575	9	0.4	0.01	50	1	11.5655	0.151553753188603	0.182015533343193
1429	550	7	0.1	0.001	50	1	10.7975	0.144302432195198	0.18171456330263
1009	625	7	0.1	0.005	50	1	12.3336666666667	0.143850844534502	0.181602559330054
693	600	5	0.4	0.005	50	1	15.3868333333333	0.144047962247866	0.181545036950505
1310	550	8	0.1	0.005	50	1	11.6968333333333	0.139365307236785	0.181523402366342
1323	550	9	0.3	0.005	50	1	10.7338333333333	0.143735545817854	0.181062997757797
1580	625	17	0.1	0.005	50	1	12.0336666666667	0.145724522082153	0.180988170582995
1050	650	6	0.3	0.005	50	1	12.3176666666667	0.142256855093863	0.180930347767869
1361	575	5	0.5	0.005	50	1	15.459	0.148919703119736	0.180794322590105
121	300	7	0.5	0.01	50	1	8.428	0.139615533588358	0.180430564926089
150	500	8	0.5	0.01	50	1	11.283	0.145059387051259	0.18035156294684
683	600	5	0.1	0.005	50	1	11.692	0.138836961777039	0.180178078195267
1469	575	5	0.3	0.001	50	1	11.7466666666667	0.151788906331399	0.180148990162904
1613	600	12	0.4	0.01	50	1	11.7016666666667	0.147544595584916	0.179782293143638
1082	550	8	0.3	0.001	50	1	10.7255	0.141028709461819	0.179767785165856
1088	550	8	0.4	0.001	50	1	10.711	0.141028709461819	0.179767785165856
279	300	6	0.3	0.005	50	1	7.69533333333333	0.147699352670775	0.179219074708013
136	500	7	0.2	0.01	50	1	11.378	0.145059387051259	0.179151766401138
1338	575	6	0.1	0.005	50	1	13.3425	0.147938328982745	0.17901013542746
88	200	5	0.2	0.01	50	1	6.42533333333333	0.141565761094926	0.178912837721898
909	625	9	0.4	0.01	50	1	13.773	0.147273555410135	0.17852073294202
110	300	8	0.1	0.01	50	1	9.12666666666667	0.139615533588358	0.178505819833079
1241	575	5	0.5	0.01	50	1	15.5448333333333	0.151553753188603	0.178367868816802
969	550	9	0.4	0.005	50	1	10.8138333333333	0.142642294493276	0.178207619405475
855	550	9	0.5	0.01	50	1	11.0311666666667	0.142642294493276	0.178207619405475
1344	575	6	0.2	0.005	50	1	11.6071666666667	0.151765425923148	0.178115447458728
560	75	8	0.1	0.01	50	1	3.72883333333333	0.14535125860534	0.177858311140064
276	300	7	0.3	0.005	50	1	9.18633333333333	0.139423603398247	0.177849967004548
1110	575	6	0.3	0.001	50	1	13.3965	0.151399234355898	0.177502237105331
79	200	6	0.3	0.01	50	1	6.57533333333333	0.138140122871016	0.177425692566449
947	550	5	0.1	0.005	50	1	10.8635	0.147429797570665	0.177276867622308
114	300	6	0.2	0.01	50	1	7.07166666666667	0.147992667516623	0.176953675632509
982	575	4	0.2	0.005	50	1	11.7535	0.142369689033699	0.176808389060568
660	75	8	0.1	0.005	50	1	3.64833333333333	0.149555685036833	0.176742533352336
1366	625	4	0.1	0.005	50	1	12.5021666666667	0.158255282999875	0.176654973240435
1116	575	6	0.4	0.001	50	1	15.0721666666667	0.138087752216659	0.176635156744565
689	600	6	0.2	0.005	50	1	15.3131666666667	0.144047962247866	0.176620702982702
273	200	5	0.5	0.005	50	1	7.272	0.14330284462	0.176619533651442
84	200	6	0.1	0.01	50	1	6.1805	0.141565761094926	0.176376662191591
89	200	6	0.2	0.01	50	1	6.28083333333333	0.141565761094926	0.176376662191591
1582	625	11	0.4	0.005	50	1	12.3446666666667	0.137435587116534	0.176089222751602
1049	650	5	0.3	0.005	50	1	16.2456666666667	0.145242894336586	0.176042288825848
1334	550	8	0.5	0.005	50	1	12.4755	0.139194518713208	0.175486659238439
1056	650	6	0.4	0.005	50	1	13.74	0.144426667253875	0.175233375975347
495	500	8	0.4	0.001	50	1	12.9816666666667	0.141202556941379	0.175169674766085
1020	625	6	0.3	0.005	50	1	16.187	0.143850844534502	0.17505810771183
995	575	5	0.4	0.005	50	1	11.7131666666667	0.152542759967055	0.174803973729732
308	500	5	0.1	0.005	50	1	10.0361666666667	0.145831730280235	0.174424538741838
278	300	5	0.3	0.005	50	1	7.26983333333333	0.149185620132823	0.174029751404815
123	300	5	0.5	0.01	50	1	8.03916666666667	0.149185620132823	0.174029751404815
685	600	8	0.1	0.005	50	1	13.3578333333333	0.138836961777039	0.173818280602105
760	75	8	0.1	0.001	50	1	3.82033333333333	0.143430994003357	0.17376608832353
1563	600	12	0.1	0.005	50	1	11.417	0.138836961777039	0.173597746065494
103	300	5	0.3	0.01	50	1	10.0295	0.13906327975151	0.173542411317199
687	600	4	0.2	0.005	50	1	11.502	0.144047962247866	0.173496045181715
697	600	4	0.5	0.005	50	1	11.5745	0.144047962247866	0.173496045181715
756	75	7	0.1	0.001	50	1	3.703	0.14342459584321	0.173446471823287
996	575	6	0.4	0.005	50	1	12.173	0.145377016287192	0.173206787401263
1349	575	5	0.3	0.005	50	1	11.5848333333333	0.145657692300616	0.173173178062085
322	500	4	0.5	0.005	50	1	11.3228333333333	0.145059387051259	0.173169022762402
302	500	4	0.3	0.005	50	1	11.3151666666667	0.145059387051259	0.173169022762402
65	100	8	0.2	0.01	50	1	4.528	0.132359138014997	0.173112026734061
765	75	8	0.2	0.001	50	1	4.37316666666666	0.143758006750004	0.172701982842646
566	75	7	0.4	0.01	50	1	3.69666666666667	0.133809798258309	0.172678464511605
1355	575	5	0.4	0.005	50	1	11.704	0.145891643244251	0.172279618596594
1080	550	6	0.3	0.001	50	1	12.6143333333333	0.138497778786693	0.172277056252599
983	575	5	0.2	0.005	50	1	11.5375	0.138087752216659	0.172260345377365
267	200	4	0.4	0.005	50	1	6.37133333333333	0.149506803202181	0.172155462978993
1615	600	17	0.4	0.01	50	1	15.2358333333333	0.138836961777039	0.172022804563681
569	75	6	0.4	0.01	50	1	4.39216666666667	0.133809798258309	0.171588722933915
755	75	8	0.3	0.001	50	1	4.10416666666667	0.142037698066226	0.171482489816841
775	75	8	0.5	0.001	50	1	3.67116666666666	0.139030495196549	0.171470352590428
300	300	8	0.5	0.005	50	1	7.95466666666667	0.13943852015586	0.171425065045434
116	300	7	0.4	0.01	50	1	7.9415	0.138169524453265	0.171403589848197
1211	550	5	0.5	0.01	50	1	14.5043333333333	0.144302432195198	0.171397763442095
692	600	4	0.4	0.005	50	1	11.5093333333333	0.147544595584916	0.171293283350585
759	75	6	0.1	0.001	50	1	4.3095	0.141791875967789	0.171070515299035
1581	625	10	0.4	0.005	50	1	12.202	0.137435587116534	0.171056828040656
973	550	7	0.5	0.005	50	1	10.8451666666667	0.13841021916991	0.171049021467553
758	75	5	0.1	0.001	50	1	4.87066666666667	0.142118099661363	0.170884291537994
1054	650	4	0.4	0.005	50	1	14.9435	0.145242894336586	0.170696251486272
762	75	4	0.2	0.001	50	1	3.754	0.142318134246901	0.170693081370521
656	75	7	0.1	0.005	50	1	4.06516666666667	0.149555685036833	0.170574614953665
100	200	8	0.5	0.01	50	1	6.23233333333333	0.146548586132509	0.17051110861863
570	75	8	0.4	0.01	50	1	4.1535	0.133809798258309	0.170323643465702
845	550	5	0.4	0.01	50	1	11.0503333333333	0.151823883491826	0.17027845188172
80	200	8	0.3	0.01	50	1	7.17666666666667	0.145755777595202	0.170258607406746
257	200	4	0.1	0.005	50	1	5.67516666666667	0.147963542058061	0.170130298493001
571	75	7	0.5	0.01	50	1	3.693	0.140408480029659	0.16993861589619
556	75	7	0.1	0.01	50	1	3.65033333333333	0.140408480029659	0.16993861589619
247	100	4	0.5	0.005	50	1	4.63766666666667	0.144817112401917	0.169700827210712
981	575	9	0.1	0.005	50	1	13.2988333333333	0.138087752216659	0.169289227487685
1309	550	7	0.1	0.005	50	1	12.0495	0.137158155209983	0.169105859884292
949	550	7	0.1	0.005	50	1	10.7163333333333	0.137158155209983	0.169105859884292
763	75	5	0.2	0.001	50	1	3.701	0.143063181782303	0.168979103263753
788	600	5	0.2	0.001	50	1	12.908	0.137266506230287	0.168940938794966
241	100	7	0.4	0.005	50	1	5.19733333333333	0.136940351270695	0.168520663459267
1018	625	4	0.3	0.005	50	1	15.3386666666667	0.143850844534502	0.168505336667729
764	75	6	0.2	0.001	50	1	3.70316666666667	0.143758006750004	0.168485225805236
244	100	6	0.4	0.005	50	1	4.0455	0.141602487270977	0.168437139645341
991	575	7	0.3	0.005	50	1	11.5476666666667	0.143572347009314	0.168390166401205
87	200	4	0.2	0.01	50	1	6.35133333333333	0.148747483892515	0.168098879099927
272	200	4	0.5	0.005	50	1	5.62383333333333	0.148747483892515	0.168098879099927
770	75	8	0.4	0.001	50	1	3.68416666666667	0.144685688951638	0.168010148340564
1598	575	12	0.4	0.01	50	1	11.3963333333333	0.138087752216659	0.167776173200668
1548	575	12	0.1	0.005	50	1	12.2325	0.138087752216659	0.167776173200668
754	75	6	0.3	0.001	50	1	4.3135	0.146175383056196	0.167774764029896
1449	550	9	0.4	0.001	50	1	10.6828333333333	0.137158155209983	0.167490437730541
553	75	5	0.3	0.01	50	1	4.38466666666667	0.134870228475128	0.167388318582369
232	100	4	0.1	0.005	50	1	5.29883333333333	0.144170544997459	0.167211806979582
90	200	8	0.2	0.01	50	1	6.175	0.14144488556119	0.167146544543051
964	550	4	0.4	0.005	50	1	12.0513333333333	0.147429797570665	0.166999511065867
757	75	4	0.1	0.001	50	1	3.7735	0.143937767867776	0.166919308222741
1549	575	15	0.1	0.005	50	1	12.058	0.138087752216659	0.166749719140861
107	300	4	0.1	0.01	50	1	9.27516666666667	0.147699352670775	0.166445596094046
102	300	4	0.3	0.01	50	1	7.9935	0.140300844160028	0.166107915496582
559	75	6	0.1	0.01	50	1	3.764	0.14535125860534	0.165921365992918
564	75	6	0.2	0.01	50	1	3.71216666666667	0.14535125860534	0.165921365992918
262	200	4	0.2	0.005	50	1	5.6125	0.141645215019857	0.165735586727899
882	575	6	0.5	0.01	50	1	12.9108333333333	0.143572347009314	0.165628572722319
487	500	4	0.2	0.001	50	1	10.0406666666667	0.145993960868233	0.165607441803524
1461	575	9	0.1	0.001	50	1	11.422	0.136204256039314	0.16548421114083
1315	550	7	0.2	0.005	50	1	11.874	0.135738525535572	0.165250535288213
1000	575	4	0.5	0.005	50	1	11.656	0.138087752216659	0.165236937756949
988	575	4	0.3	0.005	50	1	11.9605	0.138087752216659	0.165236937756949
250	100	8	0.5	0.005	50	1	4.519	0.145554673340034	0.165223781781677
284	300	6	0.1	0.005	50	1	7.31233333333333	0.139423603398247	0.165061722374228
456	300	7	0.1	0.001	50	1	9.03233333333333	0.149423381967788	0.164872853446202
790	600	8	0.2	0.001	50	1	11.4053333333333	0.136917452614669	0.164828884914607
761	75	7	0.2	0.001	50	1	3.69683333333333	0.143758006750004	0.164734437854933
68	100	5	0.4	0.01	50	1	4.66783333333333	0.135861694276206	0.164683223120063
771	75	7	0.5	0.001	50	1	4.83033333333333	0.139030495196549	0.164603813097063
669	75	6	0.4	0.005	50	1	3.7775	0.139881282020024	0.164589566490695
659	75	6	0.1	0.005	50	1	4.051	0.149555685036833	0.164560901111972
652	75	4	0.3	0.005	50	1	4.48883333333333	0.139053412611054	0.164485728807391
661	75	7	0.2	0.005	50	1	4.1955	0.139053412611054	0.164393584344298
429	200	6	0.3	0.001	50	1	6.273	0.148262642502746	0.164381597937231
435	200	8	0.1	0.001	50	1	5.50166666666667	0.14867467866933	0.164221775273627
958	550	4	0.3	0.005	50	1	11.002	0.151823883491826	0.164096297355208
471	300	7	0.5	0.001	50	1	9.60433333333333	0.151114411906825	0.164077648488459
77	200	4	0.3	0.01	50	1	6.28516666666667	0.145755777595202	0.163925185221948
282	300	4	0.1	0.005	50	1	7.127	0.141250561643008	0.163821455876178
260	200	8	0.1	0.005	50	1	6.1995	0.149506803202181	0.163811401348057
672	75	4	0.5	0.005	50	1	3.73383333333333	0.149555685036833	0.163365018475136
657	75	4	0.1	0.005	50	1	3.7645	0.149555685036833	0.163365018475136
52	100	4	0.3	0.01	50	1	4.73383333333333	0.135930183188453	0.163328310950125
653	75	5	0.3	0.005	50	1	4.47183333333333	0.139053412611054	0.163319484634301
663	75	5	0.2	0.005	50	1	3.69483333333333	0.149555685036833	0.163297128459327
751	75	7	0.3	0.001	50	1	4.3445	0.146175383056196	0.163238528139818
766	75	7	0.4	0.001	50	1	4.10766666666667	0.144685688951638	0.163076274107981
786	600	7	0.2	0.001	50	1	11.5095	0.136917452614669	0.162900255860971
1214	550	8	0.5	0.01	50	1	12.8856666666667	0.141741134603049	0.162865616829373
1062	650	6	0.5	0.005	50	1	12.9163333333333	0.138752768938779	0.162659514195006
1061	650	5	0.5	0.005	50	1	12.2865	0.13971545673537	0.162595773856009
557	75	4	0.1	0.01	50	1	4.40216666666667	0.134870228475128	0.162490949178812
243	100	5	0.4	0.005	50	1	3.97083333333333	0.140717036529495	0.162454314887812
261	200	7	0.2	0.005	50	1	5.45016666666667	0.14582969700803	0.162251220497397
1102	575	4	0.2	0.001	50	1	11.5555	0.146290880681142	0.162095882619099
1443	550	9	0.3	0.001	50	1	12.1111666666667	0.134960714405312	0.162073241549269
268	200	5	0.4	0.005	50	1	6.503	0.148023795816137	0.162034201494159
75	100	8	0.5	0.01	50	1	4.52766666666667	0.135861694276206	0.161991912282811
1322	550	8	0.3	0.005	50	1	10.6478333333333	0.136198773109612	0.161848588054285
469	300	6	0.4	0.001	50	1	7.7415	0.151355027777252	0.161697484936726
294	300	6	0.4	0.005	50	1	8.29116666666667	0.151355027777252	0.161697484936726
1053	650	9	0.3	0.005	50	1	13.558	0.134398465820705	0.161682634754365
655	75	8	0.3	0.005	50	1	3.714	0.139053412611054	0.161581963190151
105	300	8	0.3	0.01	50	1	9.1155	0.148375510291654	0.16152245518737
120	300	8	0.4	0.01	50	1	7.91066666666667	0.148375510291654	0.16152245518737
1324	550	4	0.4	0.005	50	1	10.809	0.137158155209983	0.16149224166608
230	100	8	0.3	0.005	50	1	5.4115	0.147768235294317	0.161398266088616
66	100	7	0.4	0.01	50	1	4.5115	0.135861694276206	0.161311678289975
658	75	5	0.1	0.005	50	1	3.805	0.137748454666524	0.16126291698229
147	500	4	0.5	0.01	50	1	11.3658333333333	0.146424025860659	0.16125559730112
425	100	8	0.5	0.001	50	1	4.5045	0.14788527495663	0.161167700345254
412	100	4	0.2	0.001	50	1	4.43833333333333	0.146086237359158	0.161074918124752
674	75	6	0.5	0.005	50	1	3.6615	0.130960055180034	0.160916076667337
295	300	8	0.4	0.005	50	1	7.91483333333333	0.147685622740692	0.160879716072091
670	75	8	0.4	0.005	50	1	3.70633333333333	0.134937770025873	0.16083558269636
654	75	6	0.3	0.005	50	1	4.179	0.139053412611054	0.160781226747339
292	300	4	0.4	0.005	50	1	8.015	0.14324319200963	0.160671743193405
290	300	8	0.2	0.005	50	1	7.99883333333333	0.149281621083687	0.160488993882743
445	200	8	0.4	0.001	50	1	6.18433333333333	0.149200968559622	0.160412832536937
407	100	4	0.1	0.001	50	1	4.81466666666667	0.14749399238321	0.160217157952149
436	200	7	0.2	0.001	50	1	6.24433333333333	0.148231829704225	0.159823014213721
568	75	5	0.4	0.01	50	1	4.2475	0.133809798258309	0.159718602598105
430	200	8	0.3	0.001	50	1	6.2375	0.149022987918138	0.159579847528173
299	300	6	0.5	0.005	50	1	7.17666666666666	0.148601988689746	0.159553958317559
452	300	4	0.3	0.001	50	1	9.19333333333333	0.151114411906825	0.159435049850066
280	300	8	0.3	0.005	50	1	9.07866666666667	0.145997380081881	0.159430780941858
298	300	5	0.5	0.005	50	1	7.96983333333333	0.148602667971862	0.159335000836971
574	75	6	0.5	0.01	50	1	3.67216666666667	0.131384075463259	0.159274449059722
675	75	8	0.5	0.005	50	1	3.65666666666667	0.135208860458429	0.159143570067654
108	300	5	0.1	0.01	50	1	9.11433333333333	0.148375510291654	0.159049739936258
127	500	4	0.3	0.01	50	1	11.736	0.147410543014525	0.158998354717215
416	100	7	0.4	0.001	50	1	4.52316666666667	0.145660083196849	0.158909947145599
1060	650	4	0.5	0.005	50	1	12.304	0.142256855093863	0.158827066592778
500	500	8	0.5	0.001	50	1	9.96683333333334	0.146920319608211	0.158813737798407
226	100	7	0.3	0.005	50	1	4.53866666666667	0.14674135184637	0.158792081587176
69	100	6	0.4	0.01	50	1	4.53333333333333	0.135861694276206	0.158725077644651
492	500	4	0.4	0.001	50	1	13.1456666666667	0.147288347603976	0.15871907913121
137	500	4	0.2	0.01	50	1	11.29	0.147288347603976	0.15871907913121
235	100	8	0.1	0.005	50	1	5.12233333333333	0.144906123374108	0.15863569082896
92	200	4	0.4	0.01	50	1	6.30183333333333	0.14144488556119	0.158557001223725
1105	575	7	0.2	0.001	50	1	13.3511666666667	0.146578983653795	0.158538914766774
473	300	5	0.5	0.001	50	1	8.1235	0.151669777285629	0.158494119749256
673	75	5	0.5	0.005	50	1	4.76616666666667	0.135208860458429	0.158399190355062
466	300	7	0.4	0.001	50	1	7.52566666666667	0.149220137667447	0.15832906352644
124	300	6	0.5	0.01	50	1	7.9285	0.147753807928041	0.158290693456302
484	500	6	0.1	0.001	50	1	13.0103333333333	0.147288347603976	0.158277112527471
287	300	4	0.2	0.005	50	1	8.00166666666667	0.148602667971862	0.158255982065242
297	300	4	0.5	0.005	50	1	8.12566666666667	0.148602667971862	0.158255982065242
54	100	6	0.3	0.01	50	1	4.45616666666667	0.148118807681767	0.158245518635041
1097	575	5	0.1	0.001	50	1	11.6483333333333	0.146290880681142	0.158146456576516
974	550	8	0.5	0.005	50	1	14.2418333333333	0.14734461201609	0.158139632106068
408	100	5	0.1	0.001	50	1	4.52016666666667	0.146040589676506	0.158039870578819
470	300	8	0.4	0.001	50	1	8.183	0.149234945531829	0.157962357754474
149	500	6	0.5	0.01	50	1	11.2493333333333	0.140639728436662	0.157949551589795
1094	550	8	0.5	0.001	50	1	10.7716666666667	0.141995085958748	0.157929749603055
776	600	7	0.3	0.001	50	1	11.631	0.141951165862874	0.15771889180881
774	75	6	0.5	0.001	50	1	3.71683333333333	0.139030495196549	0.157696147793512
769	75	6	0.4	0.001	50	1	4.069	0.139030495196549	0.157696147793512
1084	550	4	0.4	0.001	50	1	10.7806666666667	0.146121559984618	0.157634602147849
752	75	4	0.3	0.001	50	1	3.73016666666667	0.146175383056196	0.157594105366737
271	200	7	0.5	0.005	50	1	6.2265	0.1478505002628	0.157556602087715
1370	625	8	0.1	0.005	50	1	12.1455	0.147777759262829	0.157550719189138
1268	625	8	0.4	0.01	50	1	12.4023333333333	0.147777759262829	0.157550719189138
1455	550	9	0.5	0.001	50	1	14.238	0.141995085958748	0.157486479595705
968	550	8	0.4	0.005	50	1	14.2353333333333	0.146874289018737	0.15742677166499
304	500	6	0.3	0.005	50	1	11.2321666666667	0.148926853555162	0.157404552151216
490	500	8	0.2	0.001	50	1	10.2271666666667	0.147288347603976	0.157364163466665
567	75	4	0.4	0.01	50	1	4.13983333333333	0.133809798258309	0.157321390253817
146	500	7	0.5	0.01	50	1	9.8765	0.146923665818531	0.157320525788236
472	300	4	0.5	0.001	50	1	8.0035	0.142843749180168	0.157312414409194
785	600	8	0.1	0.001	50	1	12.9238333333333	0.147120412374872	0.157178807792788
